ID_receta,Ingrediente,Cantidad_Kg
4,pollo,5
17,queso,4
31,pollo,3
10,pollo,4
48,papa,3
32,queso,2
9,papa,1
23,pollo,4
13,choclo,5
16,pollo,4
8,choclo,2
6,papa,4
34,choclo,3
40,pollo,5
16,papa,2
48,papa,5
23,papa,1
41,papa,2
37,pollo,4
14,choclo,1
50,choclo,5
7,papa,5
11,queso,3
22,queso,5
10,choclo,2
42,queso,5
13,choclo,2
26,pollo,2
35,queso,2
14,pollo,5
16,pollo,5
31,choclo,3
48,choclo,1
41,papa,1
17,papa,3
4,pollo,3
49,pollo,3
19,queso,1
13,pollo,5
18,papa,4
4,queso,4
42,pollo,5
21,papa,4
47,queso,2
25,choclo,1
40,choclo,5
32,queso,1
7,choclo,2
32,arvejas,3
7,papa,4
29,papa,3
14,queso,1
17,papa,4
43,pollo,3
4,papa,5
45,papa,2
10,papa,3
47,pollo,5
5,queso,1
37,papa,3
48,queso,5
35,choclo,5
47,choclo,4
23,queso,1
40,pollo,5
37,pollo,5
27,papa,4
9,choclo,1
12,papa,4
34,papa,4
10,queso,5
42,papa,2
3,pollo,1
4,papa,2
24,pollo,1
28,pollo,3
34,pollo,5
33,papa,3
47,papa,3
34,pollo,5
3,papa,5
15,papa,5
5,pollo,1
19,choclo,4
7,queso,4
32,choclo,3
44,papa,2
22,choclo,5
7,queso,4
12,papa,1
8,pollo,4
9,papa,3
42,pollo,5
43,pollo,3
31,pollo,5
27,pollo,1
46,queso,5
36,papa,4
11,queso,5
24,pollo,2
30,papa,4
13,choclo,3
25,papa,1
14,papa,3
23,papa,2
31,choclo,3
8,papa,4
32,queso,1
21,choclo,3
6,papa,3
10,queso,5
25,choclo,1
40,choclo,3
9,choclo,5
33,pollo,1
41,choclo,3
45,queso,4
37,choclo,2
29,queso,4
29,pollo,3
7,papa,3
11,pollo,4
30,pollo,1
14,queso,5
29,papa,4
23,choclo,4
48,pollo,1
11,choclo,1
20,pollo,1
6,choclo,3
29,pollo,5
17,papa,5
8,papa,3
2,queso,4
48,choclo,4
42,papa,5
2,papa,5
49,choclo,4
2,queso,3
48,choclo,5
2,queso,2
40,choclo,2
16,queso,3
2,pollo,4
20,queso,5
28,queso,5
19,choclo,3
2,pollo,4
35,papa,1
20,pollo,2
33,papa,2
40,pollo,3
30,choclo,5
33,queso,3
36,pollo,2
5,queso,1
36,queso,4
42,pollo,4
10,queso,5
26,choclo,1
13,choclo,2
15,pollo,2
10,queso,2
9,queso,5
4,papa,2
20,choclo,1
7,choclo,3
21,papa,4
4,papa,1
49,pollo,2
3,pollo,4
31,queso,5
11,choclo,5
21,queso,3
3,pollo,1
44,queso,5
37,papa,2
49,pollo,5
12,pollo,4
1,pollo,3
31,queso,5
11,pollo,2
12,papa,2
42,papa,3
38,papa,4
28,choclo,4
5,pollo,4
16,pollo,5
21,pollo,2
50,queso,1
20,choclo,1
25,papa,5
21,choclo,5
42,queso,5
42,choclo,1
41,papa,2
8,queso,3
50,papa,4
48,pollo,4
27,queso,4
39,pollo,3
9,papa,2
7,queso,4
35,papa,5
49,queso,5
43,queso,4
20,queso,4
17,queso,4
36,queso,4
17,papa,5
50,choclo,1
34,choclo,3
48,papa,1
20,choclo,2
26,choclo,2
46,pollo,5
38,choclo,1
24,choclo,2
30,pollo,4
49,pollo,5
36,choclo,5
41,queso,1
37,pollo,4
40,pollo,5
11,choclo,3
4,queso,2
14,choclo,3
29,pollo,3
17,pollo,1
18,queso,5
44,pollo,5
22,pollo,5
37,queso,4
21,queso,4
14,choclo,2
6,choclo,4
48,queso,2
5,choclo,5
37,choclo,5
50,papa,2
15,pollo,4
17,queso,3
8,choclo,4
36,pollo,3
46,choclo,2
38,pollo,3
40,pollo,2
6,choclo,2
14,papa,1
21,pollo,2
22,papa,5
29,papa,5
26,choclo,1
27,pollo,1
14,pollo,2
34,papa,2
34,papa,2
26,queso,3
6,choclo,2
18,choclo,2
16,pollo,4
17,choclo,2
34,papa,4
48,papa,2
12,queso,5
49,pollo,1
38,choclo,3
24,pollo,1
11,papa,3
9,papa,2
7,queso,1
26,choclo,1
49,choclo,1
9,choclo,1
30,pollo,2
1,queso,5
47,papa,2
32,queso,2
4,choclo,1
33,papa,3
43,papa,3
49,queso,5
2,pollo,3
41,queso,5
27,pollo,3
13,papa,5
7,choclo,3
35,pollo,3
50,papa,3
46,pollo,3
19,queso,1
8,pollo,5
10,papa,5
23,pollo,4
6,pollo,4
1,choclo,2
14,queso,1
49,papa,2
8,choclo,4
48,choclo,5
