id_producto,id_comprador,id_vendedor,pais,tiene_reclamo,anio,mes,precio_local
3,9,8,Uruguay,True,2018,9,443
9,5,4,Uruguay,False,2019,12,202
3,10,7,Argentina,True,2019,5,615
3,7,6,Argentina,True,2018,12,701
5,5,4,Argentina,False,2018,12,312
5,9,6,Uruguay,True,2018,7,570
10,1,2,Chile,False,2019,3,720
5,6,4,Chile,True,2018,2,966
10,1,6,Uruguay,False,2018,6,540
8,3,4,Uruguay,False,2019,10,768
1,5,3,Chile,False,2018,11,152
6,1,10,Uruguay,False,2019,3,443
9,2,5,Chile,True,2019,5,745
6,9,3,Brasil,False,2019,5,573
10,1,4,Chile,True,2019,1,846
1,7,3,Uruguay,True,2018,10,562
3,10,5,Brasil,True,2019,5,584
10,3,1,Uruguay,False,2019,8,101
8,9,5,Argentina,False,2019,7,643
3,7,7,Argentina,False,2019,12,371
1,6,2,Uruguay,False,2019,7,233
10,7,4,Argentina,True,2019,1,504
9,1,6,Brasil,True,2019,9,337
5,6,7,Brasil,True,2018,12,280
3,10,8,Chile,False,2019,12,714
3,1,2,Argentina,False,2019,8,780
5,9,10,Chile,True,2019,1,531
7,6,9,Brasil,True,2019,3,744
7,3,6,Uruguay,False,2019,12,839
6,8,10,Uruguay,True,2019,7,882
1,3,5,Chile,True,2019,1,564
4,1,2,Argentina,True,2018,10,996
7,5,1,Chile,True,2018,6,487
3,8,5,Argentina,False,2019,8,203
10,8,1,Chile,False,2018,6,476
6,7,9,Brasil,True,2019,6,797
5,1,2,Chile,True,2018,5,432
5,1,3,Brasil,True,2018,12,219
9,1,6,Brasil,True,2019,2,656
2,9,10,Chile,False,2019,11,893
1,2,9,Uruguay,True,2018,12,743
9,2,2,Uruguay,False,2018,4,549
4,9,6,Uruguay,True,2018,10,264
2,10,1,Argentina,False,2019,6,998
7,5,6,Argentina,True,2019,9,380
10,7,1,Brasil,False,2019,3,936
4,4,7,Argentina,False,2018,2,296
2,1,9,Brasil,True,2018,7,349
9,4,7,Brasil,True,2018,4,140
1,4,10,Brasil,False,2018,4,762
10,7,10,Argentina,False,2019,11,641
4,4,10,Chile,True,2019,7,235
7,1,10,Uruguay,True,2019,6,732
5,3,4,Uruguay,False,2019,10,875
10,7,10,Brasil,False,2018,9,128
8,2,3,Argentina,True,2018,9,784
10,2,2,Uruguay,True,2018,6,325
10,10,8,Brasil,False,2018,7,554
9,6,6,Argentina,False,2019,11,654
3,1,6,Brasil,True,2019,5,557
2,4,9,Chile,True,2019,8,116
10,8,1,Brasil,True,2019,4,440
2,5,7,Brasil,False,2018,10,296
2,10,7,Brasil,True,2018,8,881
2,7,1,Chile,False,2019,2,413
3,5,4,Uruguay,True,2019,4,617
9,7,10,Brasil,False,2018,1,156
7,10,9,Chile,False,2019,2,381
8,7,10,Brasil,False,2018,2,822
10,7,7,Uruguay,True,2019,6,302
9,9,6,Argentina,False,2018,3,368
7,5,10,Uruguay,True,2019,4,995
3,8,3,Chile,True,2018,11,774
1,9,4,Uruguay,True,2019,2,890
7,2,8,Brasil,True,2019,12,804
8,6,9,Uruguay,False,2019,6,399
2,5,9,Brasil,False,2019,11,393
1,6,10,Brasil,False,2018,10,844
2,6,6,Uruguay,False,2019,7,934
4,4,3,Chile,False,2018,9,997
5,2,10,Uruguay,True,2019,8,974
9,9,6,Chile,True,2018,3,758
1,2,4,Brasil,False,2019,3,822
5,1,1,Argentina,True,2019,2,915
1,4,1,Argentina,False,2018,6,511
1,3,4,Chile,True,2019,7,941
2,3,6,Brasil,False,2019,7,869
8,1,2,Argentina,True,2019,3,357
6,5,5,Brasil,True,2018,4,740
1,10,1,Argentina,True,2018,7,475
7,5,2,Argentina,False,2019,5,238
7,4,2,Uruguay,False,2019,5,923
8,5,1,Argentina,True,2018,3,418
7,9,5,Argentina,True,2019,11,469
1,3,4,Brasil,True,2019,8,565
5,5,10,Argentina,True,2019,1,649
1,5,8,Argentina,False,2019,5,917
7,4,8,Chile,True,2019,2,151
8,1,6,Uruguay,False,2018,8,647
8,8,5,Uruguay,True,2018,6,374
10,5,5,Chile,True,2018,7,591
6,7,5,Uruguay,False,2019,8,787
9,3,6,Brasil,False,2018,6,263
3,2,3,Argentina,False,2019,3,542
1,7,2,Brasil,False,2019,2,695
6,1,4,Argentina,True,2018,2,897
3,4,7,Argentina,False,2019,8,530
9,6,8,Uruguay,True,2019,9,941
4,4,1,Argentina,True,2018,2,431
9,8,10,Argentina,True,2019,12,908
6,9,3,Argentina,True,2018,10,760
9,5,9,Chile,True,2018,8,754
2,8,8,Argentina,True,2018,1,578
10,2,8,Brasil,False,2019,8,571
3,2,6,Uruguay,True,2018,12,999
8,3,3,Argentina,False,2018,2,230
4,3,9,Chile,True,2019,11,243
2,3,8,Uruguay,True,2018,3,486
5,7,3,Brasil,True,2019,10,848
2,9,2,Uruguay,True,2019,12,104
7,8,2,Uruguay,False,2019,2,927
4,1,5,Chile,False,2019,5,399
2,6,8,Uruguay,False,2018,9,846
2,2,9,Argentina,False,2018,12,466
9,4,10,Chile,True,2019,2,216
2,8,4,Chile,False,2019,4,197
9,7,7,Brasil,False,2019,4,619
10,4,6,Uruguay,True,2018,3,784
3,1,5,Chile,False,2018,6,119
1,10,7,Brasil,True,2018,8,920
7,6,5,Uruguay,False,2018,4,625
1,7,4,Uruguay,True,2018,12,977
9,10,4,Chile,True,2019,2,326
3,5,2,Argentina,True,2019,8,606
2,3,10,Argentina,True,2019,11,313
10,6,4,Uruguay,True,2018,3,396
5,7,4,Argentina,False,2019,3,994
9,4,3,Argentina,True,2018,7,100
8,8,3,Uruguay,False,2019,6,899
4,8,6,Brasil,False,2019,11,768
4,7,9,Uruguay,True,2018,9,930
1,10,8,Argentina,True,2018,2,476
2,10,6,Uruguay,True,2018,4,490
4,10,5,Chile,False,2018,7,986
3,6,10,Brasil,True,2018,12,285
10,5,5,Argentina,False,2019,11,470
3,3,6,Argentina,False,2019,3,732
4,7,1,Brasil,False,2018,2,433
1,2,2,Argentina,False,2018,1,597
5,4,4,Brasil,True,2019,1,860
1,10,4,Chile,False,2019,1,996
10,7,7,Chile,False,2018,1,866
2,7,9,Chile,False,2018,6,588
6,8,1,Argentina,False,2019,7,851
2,4,6,Argentina,False,2018,5,598
3,7,6,Chile,False,2018,9,168
9,2,9,Argentina,True,2018,9,238
4,10,8,Argentina,False,2018,10,467
7,9,10,Brasil,False,2019,8,232
6,7,10,Chile,True,2019,12,797
7,4,3,Uruguay,False,2018,12,669
6,2,3,Brasil,False,2019,4,570
4,7,8,Argentina,True,2018,5,561
9,9,10,Argentina,False,2018,12,264
3,9,1,Uruguay,False,2019,4,639
7,2,9,Brasil,True,2019,2,135
8,2,9,Argentina,True,2018,3,493
9,2,10,Chile,False,2018,1,437
6,2,7,Brasil,False,2019,6,678
6,1,3,Uruguay,True,2019,1,501
6,7,10,Brasil,False,2019,8,663
7,3,9,Chile,False,2018,7,344
2,10,10,Argentina,True,2018,2,346
8,7,8,Brasil,True,2019,10,408
6,9,9,Brasil,False,2018,6,186
9,2,9,Argentina,False,2018,4,508
9,5,8,Brasil,False,2019,11,789
3,4,9,Argentina,False,2019,10,353
3,5,3,Chile,False,2019,5,931
1,8,7,Brasil,True,2018,9,948
6,1,3,Uruguay,False,2018,6,493
5,8,4,Uruguay,False,2018,7,773
10,4,7,Uruguay,False,2018,6,653
6,1,6,Argentina,True,2019,8,739
1,10,10,Uruguay,False,2019,6,607
4,6,1,Argentina,True,2018,2,433
6,8,3,Uruguay,True,2019,8,404
1,10,4,Uruguay,True,2019,9,953
1,3,3,Argentina,False,2018,1,856
2,8,4,Uruguay,True,2018,4,131
9,8,2,Brasil,True,2019,5,410
8,1,4,Uruguay,False,2018,12,759
2,7,10,Chile,True,2018,12,815
8,10,10,Chile,False,2019,1,281
8,3,10,Argentina,True,2018,6,832
8,2,2,Uruguay,False,2019,7,438
5,6,3,Brasil,True,2018,10,511
5,7,5,Uruguay,True,2018,4,332
6,5,6,Argentina,True,2018,7,871
3,6,5,Uruguay,False,2018,11,939
4,9,4,Brasil,False,2018,5,449
10,4,4,Uruguay,True,2018,9,742
10,7,7,Uruguay,False,2018,10,704
4,5,8,Chile,False,2018,9,153
6,3,1,Brasil,False,2019,11,792
2,4,10,Chile,True,2018,8,820
4,10,3,Uruguay,True,2019,10,119
5,7,5,Argentina,False,2018,4,186
4,10,6,Chile,False,2019,5,977
1,3,1,Chile,False,2019,6,558
7,10,6,Chile,True,2019,9,461
3,4,3,Chile,True,2018,5,184
5,6,2,Uruguay,False,2018,6,907
5,10,10,Brasil,True,2018,12,536
5,6,5,Uruguay,False,2018,9,737
7,1,4,Argentina,False,2018,2,894
1,8,4,Brasil,False,2019,1,276
4,5,6,Argentina,False,2019,9,626
5,9,3,Uruguay,False,2018,8,541
8,9,7,Chile,True,2019,12,512
4,10,3,Argentina,True,2018,12,445
7,7,4,Chile,True,2019,1,339
2,3,8,Uruguay,False,2018,10,603
9,4,3,Brasil,False,2018,7,638
8,8,4,Chile,False,2018,7,860
5,7,5,Argentina,True,2019,5,130
1,7,3,Brasil,True,2019,7,673
2,8,2,Brasil,True,2019,1,464
6,1,10,Brasil,False,2019,4,549
4,4,8,Argentina,True,2018,12,902
3,1,4,Argentina,True,2018,2,964
7,3,6,Argentina,True,2019,11,887
4,7,2,Chile,True,2018,10,477
9,6,8,Uruguay,False,2019,2,595
2,9,2,Chile,True,2018,4,995
2,2,1,Brasil,True,2019,7,246
2,8,9,Uruguay,True,2018,9,154
1,4,10,Brasil,False,2018,3,894
1,8,4,Argentina,False,2018,10,984
6,3,7,Uruguay,True,2018,8,479
4,8,2,Chile,False,2018,9,270
10,1,7,Chile,False,2019,11,400
6,1,2,Argentina,True,2018,6,481
6,7,2,Brasil,False,2019,10,500
4,1,6,Brasil,False,2019,11,834
8,6,2,Chile,True,2019,1,736
3,8,2,Argentina,True,2019,1,928
8,10,10,Brasil,True,2018,1,841
9,2,6,Chile,False,2019,6,874
5,3,2,Chile,False,2018,1,778
5,3,9,Argentina,True,2018,10,254
8,7,10,Chile,True,2018,7,753
3,9,5,Chile,False,2019,11,560
10,5,6,Chile,False,2019,8,110
7,5,10,Argentina,False,2018,2,802
7,3,5,Chile,True,2019,5,595
9,4,5,Brasil,False,2019,6,228
4,8,9,Brasil,True,2019,11,282
4,1,4,Chile,False,2019,12,656
7,7,8,Uruguay,False,2018,1,796
5,1,9,Chile,True,2019,7,803
9,3,2,Argentina,False,2018,8,807
5,5,6,Argentina,True,2019,11,778
7,2,6,Chile,False,2019,8,430
8,8,6,Argentina,False,2019,12,548
6,10,4,Argentina,False,2018,8,799
7,10,3,Brasil,False,2019,1,903
6,4,5,Argentina,False,2018,9,257
2,1,8,Chile,True,2019,10,953
3,1,9,Uruguay,False,2018,6,625
