book_id,book_name,avg_rating
1,jngbrthey,4.5
2,dydolkdl,8.2
3,yxauhrvhzj,3.1
4,fupmbbq,7.2
5,rqqvojixhf,1.1
6,yhmbkkznb,4.2
7,fiahxobhwe,5.7
8,pmtvkood,1.7
9,ssuwanfqkx,5.9
10,ftenmkidlx,10.3
11,mubndhe,5.2
12,ntryakpgh,6.5
13,mfvcjibv,2.2
14,dxrybauvp,8.7
15,ayqrdmwox,4.6
16,ocpkhqaqpw,2.5
17,uffrbp,2
18,fyhgekwbe,6.9
19,epxob,6.5
20,xklthtivzv,3.1
21,zowybgfe,9.1
22,lublcuv,1.5
23,iryofbjyp,6.4
24,plpnkq,4.9
25,jslqx,10.6
26,dihixdkvi,10
27,ibaapngt,5
28,lyvroaeif,4.6
29,kztnmasjr,8.3
30,uhpwkicvmz,1
31,wgtwwytpo,5.3
32,ghjuju,3.2
33,ekogryrshz,2
34,dilogwxb,2.6
35,oqkguhg,4
36,hmkxfnp,2.8
37,jjaqb,1.6
38,qaoduv,7.7
39,fyqzfiofyj,5.4
40,ihkppeipwn,6.4
41,klvqgmyibf,6.4
42,hbyehw,2.6
43,yhipmeoacu,7.1
44,agzkfutc,3.7
45,swaeckho,6.8
46,ttfralypoz,7.5
47,xitgipd,10.3
48,xcopielrrl,1.9
49,bdhfylnsy,8.4
50,pnupu,9.9
