song_id,singer,year,length,genres
1,Marcelo,2019,2,Pop
2,Riana,2008,4.4,Hip Hop
3,Riana,2015,4.7,Rock
4,Marcelo,2018,3.4,Hip Hop
5,Juan,2005,2.7,Rock
6,Pedro,2015,2.3,Pop
7,Riana,2002,5.7,Pop
8,Marcelo,2016,5.8,Pop
9,Riana,2007,2.9,Rock
10,Riana,2017,5.9,Rock
11,Juan,1999,4.6,Hip Hop
12,Marcelo,1999,4.4,Rock
13,Juan,2002,4.4,Rock
14,Riana,2015,5.9,Rock
15,Riana,2003,2.2,Hip Hop
16,Pedro,2006,2.6,Hip Hop
17,Riana,2000,3.3,Pop
18,Pedro,2001,3.4,Pop
19,Juan,2011,2.7,Hip Hop
20,Pedro,2020,4.9,Rock
21,Riana,2019,2.1,Rock
22,Pedro,2007,5.6,Hip Hop
23,Pedro,2007,2,Rock
24,Marcelo,2017,4,Rock
25,Pedro,2020,3.5,Hip Hop
26,Riana,2005,4.7,Pop
27,Riana,2006,3.6,Hip Hop
28,Riana,2019,4.4,Pop
29,Marcelo,2015,3.8,Pop
30,Riana,2011,3.9,Hip Hop
31,Riana,2012,4.4,Hip Hop
32,Pedro,2011,3.9,Hip Hop
33,Pedro,2020,2.7,Hip Hop
34,Marcelo,2010,5.4,Hip Hop
35,Juan,2011,4,Hip Hop
36,Juan,2017,3.2,Hip Hop
37,Marcelo,2009,3.5,Hip Hop
38,Marcelo,2014,5,Pop
39,Juan,2000,3.9,Hip Hop
40,Marcelo,2012,5.2,Pop
41,Pedro,2008,2.9,Rock
42,Marcelo,2003,4.7,Rock
43,Riana,2006,3.8,Pop
44,Marcelo,2020,2.8,Hip Hop
45,Juan,2002,5.8,Rock
46,Juan,2009,2.1,Pop
47,Juan,2012,4,Hip Hop
48,Marcelo,2011,4.3,Rock
49,Juan,2018,5.4,Rock
50,Marcelo,2003,2.4,Hip Hop
